"","User.ID","ISBN","Book.Rating","Book.Title","Book.Author","Age"
"44329",268622,"044651652X",NA,"the bridges of madison county","robert james waller",36
"44330",268622,"0446605239",NA,"the notebook","nicholas sparks",36
"44331",268622,"0446606812",NA,"message in a bottle","nicholas sparks",36
"44332",268622,"0446612545",NA,"the beach house","james patterson",36
"44333",268622,"0553268880",NA,"the prince of tides","pat conroy",36
"44334",268622,"067976402X",NA,"snow falling on cedars","david guterson",36
"44335",268622,"068484477X",NA,"stones from the river","ursula hegi",36
"44336",268622,"0743418174",8,"good in bed","jennifer weiner",36
"44337",268622,"0804114986",7,"the bonesetter's daughter","amy tan",36
"44338",268622,"1400034779",NA,"the no. 1 ladies' detective agency (today show book club #8)","alexander mccall smith",36
"44339",268657,"0060928336",6,"divine secrets of the ya-ya sisterhood: a novel","rebecca wells",20
"44340",268657,"014028009X",9,"bridget jones's diary","helen fielding",20
"44341",268657,"0316769487",6,"the catcher in the rye","j.d. salinger",20
"44342",268657,"0385504209",9,"the da vinci code","dan brown",20
"44343",268657,"0684874350",NA,"angela's ashes","frank mccourt",20
"44344",268657,"0971880107",NA,"wild animus","rich shapero",20
"44345",268692,"0060928336",10,"divine secrets of the ya-ya sisterhood: a novel","rebecca wells",NA
"44346",268692,"0316769487",2,"the catcher in the rye","j.d. salinger",NA
"44347",268751,"0312195516",NA,"the red tent (bestselling backlist)","anita diamant",34
"44348",268751,"0312278586",NA,"the nanny diaries: a novel","emma mclaughlin",34
"44349",268751,"0316666343",NA,"the lovely bones: a novel","alice sebold",34
"44350",268751,"0440226104",NA,"black and blue","anna quindlen",34
"44351",268761,"0446611867",8,"a bend in the road","nicholas sparks",41
"44352",268761,"0971880107",3,"wild animus","rich shapero",41
"44353",268833,"0060928336",NA,"divine secrets of the ya-ya sisterhood: a novel","rebecca wells",40
"44354",268833,"0140293248",7,"the girls' guide to hunting and fishing","melissa bank",40
"44355",268833,"0316666343",NA,"the lovely bones: a novel","alice sebold",40
"44356",268833,"0380789019",6,"neverwhere","neil gaiman",40
"44357",268882,"0312291639",5,"the nanny diaries: a novel","emma mclaughlin",37
"44358",268882,"0385504209",NA,"the da vinci code","dan brown",37
"44359",268882,"0446605239",8,"the notebook","nicholas sparks",37
"44360",268932,"006101351X",NA,"the perfect storm : a true story of men against the sea","sebastian junger",38
"44361",268932,"0064407667",NA,"the bad beginning (a series of unfortunate events, book 1)","lemony snicket",38
"44362",268932,"0316601950",NA,"the pilot's wife : a novel","anita shreve",38
"44363",268932,"0345361792",NA,"a prayer for owen meany","john irving",38
"44364",268932,"0385335482",NA,"confessions of a shopaholic (summer display opportunity)","sophie kinsella",38
"44365",268932,"0385486804",7,"into the wild","jon krakauer",38
"44366",268932,"044021145X",NA,"the firm","john grisham",38
"44367",268932,"0440235596",NA,"tara road","maeve binchy",38
"44368",268932,"0446310786",NA,"to kill a mockingbird","harper lee",38
"44369",268932,"0446672211",NA,"where the heart is (oprah's book club (paperback))","billie letts",38
"44370",268932,"0452282829",NA,"we were the mulvaneys","joyce carol oates",38
"44371",268932,"067976402X",10,"snow falling on cedars","david guterson",38
"44372",269011,"0316769487",NA,"the catcher in the rye","j.d. salinger",21
"44373",269011,"0345353145",NA,"sphere","michael crichton",21
"44374",269011,"0971880107",NA,"wild animus","rich shapero",21
"44375",269114,"0345370775",NA,"jurassic park","michael crichton",57
"44376",269114,"0385484518",10,"tuesdays with morrie: an old man, a young man, and life's greatest lesson","mitch albom",57
"44377",269157,"0345370775",NA,"jurassic park","michael crichton",NA
"44378",269157,"0805063897",NA,"nickel and dimed: on (not) getting by in america","barbara ehrenreich",NA
"44379",269157,"1400034779",NA,"the no. 1 ladies' detective agency (today show book club #8)","alexander mccall smith",NA
"44380",269244,"0440226104",NA,"black and blue","anna quindlen",NA
"44381",269244,"0553268880",8,"the prince of tides","pat conroy",NA
"44382",269244,"0553572997",6,"the alienist","caleb carr",NA
"44383",269273,"0440224764",5,"the partner","john grisham",NA
"44384",269273,"0440225701",NA,"the street lawyer","john grisham",NA
"44385",269273,"0440236673",5,"the brethren","john grisham",NA
"44386",269273,"0440241073",5,"the summons","john grisham",NA
"44387",269344,"0440206154",8,"red dragon","thomas harris",NA
"44388",269344,"0440224675",7,"hannibal","thomas harris",NA
"44389",269344,"0440226104",6,"black and blue","anna quindlen",NA
"44390",269349,"0671510053",8,"shipping news","annie proulx",69
"44391",269349,"067976402X",NA,"snow falling on cedars","david guterson",69
"44392",269386,"0345391055",NA,"disclosure","michael crichton",36
"44393",269386,"0385504209",9,"the da vinci code","dan brown",36
"44394",269386,"0440214041",8,"the pelican brief","john grisham",36
"44395",269386,"044651652X",8,"the bridges of madison county","robert james waller",36
"44396",269386,"0446601241",8,"kiss the girls","james patterson",36
"44397",269386,"0446605239",10,"the notebook","nicholas sparks",36
"44398",269386,"0671027360",NA,"angels &amp; demons","dan brown",36
"44399",269386,"0971880107",1,"wild animus","rich shapero",36
"44400",269397,"0452282152",NA,"girl with a pearl earring","tracy chevalier",NA
"44401",269397,"0971880107",NA,"wild animus","rich shapero",NA
"44402",269438,"0060930535",NA,"the poisonwood bible: a novel","barbara kingsolver",NA
"44403",269438,"0060934417",NA,"bel canto: a novel","ann patchett",NA
"44404",269438,"0446611212",NA,"violets are blue","james patterson",NA
"44405",269438,"0671021001",NA,"she's come undone (oprah's book club)","wally lamb",NA
"44406",269439,"0345370775",8,"jurassic park","michael crichton",38
"44407",269439,"0446612545",NA,"the beach house","james patterson",38
"44408",269439,"0446672211",NA,"where the heart is (oprah's book club (paperback))","billie letts",38
"44409",269439,"068484477X",NA,"stones from the river","ursula hegi",38
"44410",269554,"0375727345",NA,"house of sand and fog","andre dubus iii",33
"44411",269554,"1558743669",NA,"a child called \""it\"": one child's courage to survive","dave pelzer",33
"44412",269556,"0316769487",NA,"the catcher in the rye","j.d. salinger",14
"44413",269556,"0446310786",NA,"to kill a mockingbird","harper lee",14
"44414",269556,"0684872153",10,"angela's ashes (mmp) : a memoir","frank mccourt",14
"44415",269566,"0060502258",NA,"the divine secrets of the ya-ya sisterhood: a novel","rebecca wells",9
"44416",269566,"0060976845",NA,"little altars everywhere: a novel","rebecca wells",9
"44417",269566,"006101351X",NA,"the perfect storm : a true story of men against the sea","sebastian junger",9
"44418",269566,"0142000205",NA,"icy sparks","gwyn hyman rubio",9
"44419",269566,"0312924585",NA,"silence of the lambs","thomas harris",9
"44420",269566,"0316601950",7,"the pilot's wife : a novel","anita shreve",9
"44421",269566,"0316666343",NA,"the lovely bones: a novel","alice sebold",9
"44422",269566,"0345337662",NA,"interview with the vampire","anne rice",9
"44423",269566,"0345353145",NA,"sphere","michael crichton",9
"44424",269566,"0345361792",NA,"a prayer for owen meany","john irving",9
"44425",269566,"0345370775",7,"jurassic park","michael crichton",9
"44426",269566,"0345378490",NA,"congo","michael crichton",9
"44427",269566,"0345380371",NA,"rising sun","michael crichton",9
"44428",269566,"0345384466",NA,"the witching hour (lives of the mayfair witches)","anne rice",9
"44429",269566,"0345391055",NA,"disclosure","michael crichton",9
"44430",269566,"034540288X",NA,"the lost world","michael crichton",9
"44431",269566,"0375700757",NA,"cold mountain : a novel","charles frazier",9
"44432",269566,"0375726403",NA,"empire falls","richard russo",9
"44433",269566,"0380002930",NA,"watership down","richard adams",9
"44434",269566,"0380730138",NA,"vinegar hill (oprah's book club (paperback))","a. manette ansay",9
"44435",269566,"0385484518",NA,"tuesdays with morrie: an old man, a young man, and life's greatest lesson","mitch albom",9
"44436",269566,"0385486804",NA,"into the wild","jon krakauer",9
"44437",269566,"0385492081",8,"into thin air : a personal account of the mt. everest disaster","jon krakauer",9
"44438",269566,"0425154092",NA,"from potter's field","patricia daniels cornwell",9
"44439",269566,"0440206154",NA,"red dragon","thomas harris",9
"44440",269566,"0440211263",NA,"circle of friends","maeve binchy",9
"44441",269566,"044021145X",NA,"the firm","john grisham",9
"44442",269566,"0440211727",NA,"a time to kill","john grisham",9
"44443",269566,"0440213525",NA,"the client","john grisham",9
"44444",269566,"0440214041",NA,"the pelican brief","john grisham",9
"44445",269566,"0440220602",NA,"the chamber","john grisham",9
"44446",269566,"0440221471",NA,"the runaway jury","john grisham",9
"44447",269566,"044022165X",NA,"the rainmaker","john grisham",9
"44448",269566,"0440222656",NA,"the horse whisperer","nicholas evans",9
"44449",269566,"0440224675",NA,"hannibal","thomas harris",9
"44450",269566,"0440224764",NA,"the partner","john grisham",9
"44451",269566,"0440225701",NA,"the street lawyer","john grisham",9
"44452",269566,"0440226430",NA,"summer sisters","judy blume",9
"44453",269566,"0440234743",NA,"the testament","john grisham",9
"44454",269566,"0440235596",NA,"tara road","maeve binchy",9
"44455",269566,"0446364193",NA,"along came a spider (alex cross novels)","james patterson",9
"44456",269566,"044651652X",NA,"the bridges of madison county","robert james waller",9
"44457",269566,"0446605239",NA,"the notebook","nicholas sparks",9
"44458",269566,"0446605484",NA,"roses are red (alex cross novels)","james patterson",9
"44459",269566,"0446606812",NA,"message in a bottle","nicholas sparks",9
"44460",269566,"0446611212",NA,"violets are blue","james patterson",9
"44461",269566,"0446611867",NA,"a bend in the road","nicholas sparks",9
"44462",269566,"0449212602",NA,"the handmaid's tale","margaret atwood",9
"44463",269566,"0452282829",NA,"we were the mulvaneys","joyce carol oates",9
"44464",269566,"0515131229",NA,"dance upon the air (three sisters island trilogy)","nora roberts",9
"44465",269566,"0553268880",NA,"the prince of tides","pat conroy",9
"44466",269566,"0553280341",NA,"b is for burglar (kinsey millhone mysteries (paperback))","sue grafton",9
"44467",269566,"059035342X",7,"harry potter and the sorcerer's stone (harry potter (paperback))","j. k. rowling",9
"44468",269566,"0671021001",NA,"she's come undone (oprah's book club)","wally lamb",9
"44469",269566,"0671027360",NA,"angels &amp; demons","dan brown",9
"44470",269566,"0671510053",NA,"shipping news","annie proulx",9
"44471",269566,"067976402X",8,"snow falling on cedars","david guterson",9
"44472",269566,"068484477X",NA,"stones from the river","ursula hegi",9
"44473",269566,"080410526X",NA,"all i really need to know","robert fulghum",9
"44474",269566,"0804106304",8,"the joy luck club","amy tan",9
"44475",269566,"080411109X",NA,"the hundred secret senses","amy tan",9
"44476",269566,"0971880107",NA,"wild animus","rich shapero",9
"44477",269614,"0060930535",NA,"the poisonwood bible: a novel","barbara kingsolver",46
"44478",269614,"0316601950",8,"the pilot's wife : a novel","anita shreve",46
"44479",269614,"0440221471",NA,"the runaway jury","john grisham",46
"44480",269614,"0440225701",5,"the street lawyer","john grisham",46
"44481",269614,"0440234743",NA,"the testament","john grisham",46
"44482",269692,"0316284955",7,"white oleander : a novel (oprah's book club)","janet fitch",NA
"44483",269692,"068484477X",8,"stones from the river","ursula hegi",NA
"44484",269719,"0140244824",NA,"songs in ordinary time (oprah's book club (paperback))","mary mcgarry morris",33
"44485",269719,"0140293248",NA,"the girls' guide to hunting and fishing","melissa bank",33
"44486",269719,"0345337662",NA,"interview with the vampire","anne rice",33
"44487",269719,"0345378490",NA,"congo","michael crichton",33
"44488",269719,"0385265700",NA,"the book of ruth (oprah's book club (paperback))","jane hamilton",33
"44489",269719,"0385335482",NA,"confessions of a shopaholic (summer display opportunity)","sophie kinsella",33
"44490",269719,"0385720106",NA,"a map of the world","jane hamilton",33
"44491",269719,"0425154092",NA,"from potter's field","patricia daniels cornwell",33
"44492",269719,"0425175405",NA,"black notice","patricia daniels cornwell",33
"44493",269719,"0440206154",NA,"red dragon","thomas harris",33
"44494",269719,"0446611212",NA,"violets are blue","james patterson",33
"44495",269719,"0449212602",NA,"the handmaid's tale","margaret atwood",33
"44496",269719,"0671027360",NA,"angels &amp; demons","dan brown",33
"44497",269719,"067976402X",NA,"snow falling on cedars","david guterson",33
"44498",269719,"068484477X",NA,"stones from the river","ursula hegi",33
"44499",269719,"0804106304",NA,"the joy luck club","amy tan",33
"44500",269719,"0804114986",NA,"the bonesetter's daughter","amy tan",33
"44501",269719,"0842329129",NA,"left behind: a novel of the earth's last days (left behind no. 1)","tim lahaye",33
"44502",269719,"0971880107",NA,"wild animus","rich shapero",33
"44503",269728,"0140293248",NA,"the girls' guide to hunting and fishing","melissa bank",40
"44504",269728,"0971880107",NA,"wild animus","rich shapero",40
"44505",269759,"0060928336",7,"divine secrets of the ya-ya sisterhood: a novel","rebecca wells",23
"44506",269759,"0316769487",NA,"the catcher in the rye","j.d. salinger",23
"44507",269759,"0440206154",NA,"red dragon","thomas harris",23
"44508",269759,"0684872153",NA,"angela's ashes (mmp) : a memoir","frank mccourt",23
"44509",269799,"0062502182",9,"the alchemist: a fable about following your dream","paulo coelho",NA
"44510",269799,"0385504209",9,"the da vinci code","dan brown",NA
"44511",269799,"044021145X",8,"the firm","john grisham",NA
"44512",269808,"0142001740",8,"the secret life of bees","sue monk kidd",53
"44513",269808,"0743418174",8,"good in bed","jennifer weiner",53
"44514",269808,"0786868716",5,"the five people you meet in heaven","mitch albom",53
"44515",269835,"0060928336",NA,"divine secrets of the ya-ya sisterhood: a novel","rebecca wells",25
"44516",269835,"0316601950",NA,"the pilot's wife : a novel","anita shreve",25
"44517",269835,"0345313860",7,"the vampire lestat (vampire chronicles, book ii)","anne rice",25
"44518",269835,"0345337662",NA,"interview with the vampire","anne rice",25
"44519",269835,"0345443284",NA,"while i was gone","sue miller",25
"44520",269835,"0375725784",NA,"a heartbreaking work of staggering genius","dave eggers",25
"44521",269835,"0385265700",NA,"the book of ruth (oprah's book club (paperback))","jane hamilton",25
"44522",269835,"0385504209",NA,"the da vinci code","dan brown",25
"44523",269835,"0440211263",8,"circle of friends","maeve binchy",25
"44524",269835,"0446605239",6,"the notebook","nicholas sparks",25
"44525",269835,"0553572997",NA,"the alienist","caleb carr",25
"44526",269841,"0440213525",NA,"the client","john grisham",16
"44527",269841,"0971880107",NA,"wild animus","rich shapero",16
"44528",269841,"1558743669",NA,"a child called \""it\"": one child's courage to survive","dave pelzer",16
"44529",269890,"0060502258",8,"the divine secrets of the ya-ya sisterhood: a novel","rebecca wells",27
"44530",269890,"0060976845",NA,"little altars everywhere: a novel","rebecca wells",27
"44531",269890,"0312278586",8,"the nanny diaries: a novel","emma mclaughlin",27
"44532",269890,"0385504209",NA,"the da vinci code","dan brown",27
"44533",269890,"0446601241",8,"kiss the girls","james patterson",27
"44534",269890,"0842329129",7,"left behind: a novel of the earth's last days (left behind no. 1)","tim lahaye",27
"44535",269890,"0971880107",NA,"wild animus","rich shapero",27
"44536",269905,"0060934417",NA,"bel canto: a novel","ann patchett",NA
"44537",269905,"0060938455",NA,"fast food nation: the dark side of the all-american meal","eric schlosser",NA
"44538",269916,"0380789019",NA,"neverwhere","neil gaiman",28
"44539",269916,"0971880107",NA,"wild animus","rich shapero",28
"44540",270069,"0446310786",NA,"to kill a mockingbird","harper lee",NA
"44541",270069,"067976402X",NA,"snow falling on cedars","david guterson",NA
"44542",270070,"0440224675",NA,"hannibal","thomas harris",35
"44543",270070,"0671021001",9,"she's come undone (oprah's book club)","wally lamb",35
"44544",270070,"080411109X",NA,"the hundred secret senses","amy tan",35
"44545",270121,"0345337662",NA,"interview with the vampire","anne rice",21
"44546",270121,"0440206154",NA,"red dragon","thomas harris",21
"44547",270131,"0312291639",NA,"the nanny diaries: a novel","emma mclaughlin",NA
"44548",270131,"0440213525",7,"the client","john grisham",NA
"44549",270131,"0971880107",3,"wild animus","rich shapero",NA
"44550",270154,"0345313860",NA,"the vampire lestat (vampire chronicles, book ii)","anne rice",28
"44551",270154,"0345337662",NA,"interview with the vampire","anne rice",28
"44552",270154,"0345351525",NA,"the queen of the damned (vampire chronicles (paperback))","anne rice",28
"44553",270156,"0142001740",NA,"the secret life of bees","sue monk kidd",41
"44554",270156,"0385504209",9,"the da vinci code","dan brown",41
"44555",270156,"044023722X",NA,"a painted house","john grisham",41
"44556",270156,"0671027387",NA,"deception point","dan brown",41
"44557",270211,"0440225701",NA,"the street lawyer","john grisham",33
"44558",270211,"0671027360",9,"angels &amp; demons","dan brown",33
"44559",270211,"0671027387",8,"deception point","dan brown",33
"44560",270226,"0312195516",10,"the red tent (bestselling backlist)","anita diamant",51
"44561",270226,"0380731851",NA,"mystic river","dennis lehane",51
"44562",270234,"0316666343",8,"the lovely bones: a novel","alice sebold",NA
"44563",270234,"0440213525",8,"the client","john grisham",NA
"44564",270263,"0060959037",9,"prodigal summer: a novel","barbara kingsolver",62
"44565",270263,"0385486804",8,"into the wild","jon krakauer",62
"44566",270264,"0345380371",NA,"rising sun","michael crichton",42
"44567",270264,"044021145X",NA,"the firm","john grisham",42
"44568",270264,"0440214041",NA,"the pelican brief","john grisham",42
"44569",270264,"0671003755",NA,"she's come undone (oprah's book club (paperback))","wally lamb",42
"44570",270326,"0439064872",10,"harry potter and the chamber of secrets (book 2)","j. k. rowling",NA
"44571",270326,"0449212602",6,"the handmaid's tale","margaret atwood",NA
"44572",270326,"059035342X",10,"harry potter and the sorcerer's stone (harry potter (paperback))","j. k. rowling",NA
"44573",270326,"0671003755",5,"she's come undone (oprah's book club (paperback))","wally lamb",NA
"44574",270326,"0786881852",7,"don't sweat the small stuff and it's all small stuff : simple ways to keep the little things from taking over your life (don't sweat the small stuff series)","richard carlson",NA
"44575",270329,"0515131229",NA,"dance upon the air (three sisters island trilogy)","nora roberts",43
"44576",270329,"051513287X",NA,"face the fire (three sisters island trilogy)","nora roberts",43
"44577",270352,"0140293248",5,"the girls' guide to hunting and fishing","melissa bank",31
"44578",270352,"0684874350",10,"angela's ashes","frank mccourt",31
"44579",270537,"0060959037",10,"prodigal summer: a novel","barbara kingsolver",41
"44580",270537,"0312195516",NA,"the red tent (bestselling backlist)","anita diamant",41
"44581",270537,"0380789019",NA,"neverwhere","neil gaiman",41
"44582",270554,"0060959037",NA,"prodigal summer: a novel","barbara kingsolver",NA
"44583",270554,"0060987561",10,"i know this much is true","wally lamb",NA
"44584",270554,"0140244824",NA,"songs in ordinary time (oprah's book club (paperback))","mary mcgarry morris",NA
"44585",270554,"0142001740",NA,"the secret life of bees","sue monk kidd",NA
"44586",270554,"0312195516",10,"the red tent (bestselling backlist)","anita diamant",NA
"44587",270554,"0312305060",10,"the hours: a novel","michael cunningham",NA
"44588",270554,"0316096199",9,"lucky : a memoir","alice sebold",NA
"44589",270554,"0316569321",9,"white oleander : a novel","janet fitch",NA
"44590",270554,"0316666343",NA,"the lovely bones: a novel","alice sebold",NA
"44591",270554,"0345361792",7,"a prayer for owen meany","john irving",NA
"44592",270554,"0345443284",NA,"while i was gone","sue miller",NA
"44593",270554,"0375707972",7,"the reader","bernhard schlink",NA
"44594",270554,"0375727345",NA,"house of sand and fog","andre dubus iii",NA
"44595",270554,"0380730138",NA,"vinegar hill (oprah's book club (paperback))","a. manette ansay",NA
"44596",270554,"0380731851",NA,"mystic river","dennis lehane",NA
"44597",270554,"0385504209",NA,"the da vinci code","dan brown",NA
"44598",270554,"0385722206",6,"balzac and the little chinese seamstress : a novel","dai sijie",NA
"44599",270554,"0440226430",NA,"summer sisters","judy blume",NA
"44600",270554,"0446608955",6,"a walk to remember","nicholas sparks",NA
"44601",270554,"0452282829",7,"we were the mulvaneys","joyce carol oates",NA
"44602",270554,"0671003755",8,"she's come undone (oprah's book club (paperback))","wally lamb",NA
"44603",270554,"067976402X",8,"snow falling on cedars","david guterson",NA
"44604",270554,"068484477X",NA,"stones from the river","ursula hegi",NA
"44605",270554,"0743418174",NA,"good in bed","jennifer weiner",NA
"44606",270554,"0786868716",NA,"the five people you meet in heaven","mitch albom",NA
"44607",270554,"0804114986",8,"the bonesetter's daughter","amy tan",NA
"44608",270605,"0060976845",6,"little altars everywhere: a novel","rebecca wells",NA
"44609",270605,"0062502182",5,"the alchemist: a fable about following your dream","paulo coelho",NA
"44610",270605,"0140244824",1,"songs in ordinary time (oprah's book club (paperback))","mary mcgarry morris",NA
"44611",270605,"0142001740",9,"the secret life of bees","sue monk kidd",NA
"44612",270605,"0312195516",7,"the red tent (bestselling backlist)","anita diamant",NA
"44613",270605,"0312291639",NA,"the nanny diaries: a novel","emma mclaughlin",NA
"44614",270605,"0316601950",5,"the pilot's wife : a novel","anita shreve",NA
"44615",270605,"0316769487",7,"the catcher in the rye","j.d. salinger",NA
"44616",270605,"0345342968",9,"fahrenheit 451","ray bradbury",NA
"44617",270605,"0385722206",4,"balzac and the little chinese seamstress : a novel","dai sijie",NA
"44618",270605,"044022165X",NA,"the rainmaker","john grisham",NA
"44619",270605,"0440241073",5,"the summons","john grisham",NA
"44620",270605,"0446672211",10,"where the heart is (oprah's book club (paperback))","billie letts",NA
"44621",270605,"0449212602",NA,"the handmaid's tale","margaret atwood",NA
"44622",270605,"0553268880",NA,"the prince of tides","pat conroy",NA
"44623",270605,"0553572997",NA,"the alienist","caleb carr",NA
"44624",270605,"0804106304",7,"the joy luck club","amy tan",NA
"44625",270629,"0060930535",NA,"the poisonwood bible: a novel","barbara kingsolver",NA
"44626",270629,"0060959037",10,"prodigal summer: a novel","barbara kingsolver",NA
"44627",270713,"0060938455",NA,"fast food nation: the dark side of the all-american meal","eric schlosser",27
"44628",270713,"0062502182",NA,"the alchemist: a fable about following your dream","paulo coelho",27
"44629",270713,"0140293248",NA,"the girls' guide to hunting and fishing","melissa bank",27
"44630",270713,"0312195516",10,"the red tent (bestselling backlist)","anita diamant",27
"44631",270713,"0316776963",7,"me talk pretty one day","david sedaris",27
"44632",270713,"0345337662",6,"interview with the vampire","anne rice",27
"44633",270713,"0345361792",NA,"a prayer for owen meany","john irving",27
"44634",270713,"0345384466",7,"the witching hour (lives of the mayfair witches)","anne rice",27
"44635",270713,"0345387651",9,"the cider house rules","john irving",27
"44636",270713,"0345443284",7,"while i was gone","sue miller",27
"44637",270713,"0375706771",NA,"midwives: a novel","chris bohjalian",27
"44638",270713,"0375707972",6,"the reader","bernhard schlink",27
"44639",270713,"0375727345",NA,"house of sand and fog","andre dubus iii",27
"44640",270713,"0380002930",10,"watership down","richard adams",27
"44641",270713,"0380730138",3,"vinegar hill (oprah's book club (paperback))","a. manette ansay",27
"44642",270713,"0425154092",NA,"from potter's field","patricia daniels cornwell",27
"44643",270713,"0425175405",NA,"black notice","patricia daniels cornwell",27
"44644",270713,"0440226104",7,"black and blue","anna quindlen",27
"44645",270713,"0446606812",NA,"message in a bottle","nicholas sparks",27
"44646",270713,"0446672211",5,"where the heart is (oprah's book club (paperback))","billie letts",27
"44647",270713,"0452282152",8,"girl with a pearl earring","tracy chevalier",27
"44648",270713,"0671021001",NA,"she's come undone (oprah's book club)","wally lamb",27
"44649",270713,"0786868716",10,"the five people you meet in heaven","mitch albom",27
"44650",270713,"0804106304",8,"the joy luck club","amy tan",27
"44651",270713,"080410753X",NA,"the kitchen god's wife","amy tan",27
"44652",270713,"080411109X",NA,"the hundred secret senses","amy tan",27
"44653",270713,"0805063897",8,"nickel and dimed: on (not) getting by in america","barbara ehrenreich",27
"44654",270715,"0446364193",NA,"along came a spider (alex cross novels)","james patterson",40
"44655",270715,"0671003755",NA,"she's come undone (oprah's book club (paperback))","wally lamb",40
"44656",270715,"0679746048",NA,"girl, interrupted","susanna kaysen",40
"44657",270801,"0060934417",NA,"bel canto: a novel","ann patchett",56
"44658",270801,"0140244824",8,"songs in ordinary time (oprah's book club (paperback))","mary mcgarry morris",56
"44659",270801,"0156027321",9,"life of pi","yann martel",56
"44660",270801,"0316284955",9,"white oleander : a novel (oprah's book club)","janet fitch",56
"44661",270801,"0452282152",9,"girl with a pearl earring","tracy chevalier",56
"44662",270801,"0671003755",8,"she's come undone (oprah's book club (paperback))","wally lamb",56
"44663",270801,"0743237188",NA,"fall on your knees (oprah #45)","ann-marie macdonald",56
"44664",270801,"0743418174",8,"good in bed","jennifer weiner",56
"44665",270820,"0312195516",8,"the red tent (bestselling backlist)","anita diamant",52
"44666",270820,"0316666343",NA,"the lovely bones: a novel","alice sebold",52
"44667",270820,"0345337662",NA,"interview with the vampire","anne rice",52
"44668",270820,"0345370775",NA,"jurassic park","michael crichton",52
"44669",270820,"0345378490",NA,"congo","michael crichton",52
"44670",270820,"0345384466",NA,"the witching hour (lives of the mayfair witches)","anne rice",52
"44671",270820,"0375727345",NA,"house of sand and fog","andre dubus iii",52
"44672",270820,"0385492081",8,"into thin air : a personal account of the mt. everest disaster","jon krakauer",52
"44673",270820,"0425175405",NA,"black notice","patricia daniels cornwell",52
"44674",270820,"0440211263",NA,"circle of friends","maeve binchy",52
"44675",270820,"0440213525",7,"the client","john grisham",52
"44676",270820,"0440220602",NA,"the chamber","john grisham",52
"44677",270820,"0440226430",NA,"summer sisters","judy blume",52
"44678",270820,"0440241537",NA,"the king of torts","john grisham",52
"44679",270820,"044651652X",NA,"the bridges of madison county","robert james waller",52
"44680",270820,"0446605239",NA,"the notebook","nicholas sparks",52
"44681",270820,"0452282152",9,"girl with a pearl earring","tracy chevalier",52
"44682",270820,"059035342X",8,"harry potter and the sorcerer's stone (harry potter (paperback))","j. k. rowling",52
"44683",270820,"0743418174",8,"good in bed","jennifer weiner",52
"44684",270820,"0786868716",8,"the five people you meet in heaven","mitch albom",52
"44685",270820,"0971880107",NA,"wild animus","rich shapero",52
"44686",270897,"0345313860",10,"the vampire lestat (vampire chronicles, book ii)","anne rice",29
"44687",270897,"0345337662",NA,"interview with the vampire","anne rice",29
"44688",270897,"0345351525",NA,"the queen of the damned (vampire chronicles (paperback))","anne rice",29
"44689",270897,"0375707972",NA,"the reader","bernhard schlink",29
"44690",270897,"0440206154",4,"red dragon","thomas harris",29
"44691",270897,"0679429220",NA,"midnight in the garden of good and evil: a savannah story","john berendt",29
"44692",270906,"0440206154",NA,"red dragon","thomas harris",32
"44693",270906,"067976402X",8,"snow falling on cedars","david guterson",32
"44694",271000,"0312305060",10,"the hours: a novel","michael cunningham",NA
"44695",271000,"0385722206",8,"balzac and the little chinese seamstress : a novel","dai sijie",NA
"44696",271122,"0312195516",9,"the red tent (bestselling backlist)","anita diamant",NA
"44697",271122,"0316569321",NA,"white oleander : a novel","janet fitch",NA
"44698",271144,"0060915544",9,"the bean trees","barbara kingsolver",25
"44699",271144,"0060959037",7,"prodigal summer: a novel","barbara kingsolver",25
"44700",271144,"0316601950",NA,"the pilot's wife : a novel","anita shreve",25
"44701",271144,"0316776963",NA,"me talk pretty one day","david sedaris",25
"44702",271144,"0345339703",NA,"the fellowship of the ring (the lord of the rings, part 1)","j.r.r. tolkien",25
"44703",271144,"0345342968",NA,"fahrenheit 451","ray bradbury",25
"44704",271144,"068484477X",8,"stones from the river","ursula hegi",25
"44705",271156,"0375726403",10,"empire falls","richard russo",56
"44706",271156,"1400034779",8,"the no. 1 ladies' detective agency (today show book club #8)","alexander mccall smith",56
"44707",271176,"0064407667",NA,"the bad beginning (a series of unfortunate events, book 1)","lemony snicket",39
"44708",271176,"0316769487",10,"the catcher in the rye","j.d. salinger",39
"44709",271176,"0345339681",10,"the hobbit : the enchanting prelude to the lord of the rings","j.r.r. tolkien",39
"44710",271176,"0345339703",10,"the fellowship of the ring (the lord of the rings, part 1)","j.r.r. tolkien",39
"44711",271176,"0380002930",8,"watership down","richard adams",39
"44712",271176,"0385484518",7,"tuesdays with morrie: an old man, a young man, and life's greatest lesson","mitch albom",39
"44713",271176,"043935806X",10,"harry potter and the order of the phoenix (book 5)","j. k. rowling",39
"44714",271176,"0446310786",10,"to kill a mockingbird","harper lee",39
"44715",271176,"0679429220",9,"midnight in the garden of good and evil: a savannah story","john berendt",39
"44716",271176,"0786868716",6,"the five people you meet in heaven","mitch albom",39
"44717",271195,"0060930535",5,"the poisonwood bible: a novel","barbara kingsolver",39
"44718",271195,"0060987529",5,"confessions of an ugly stepsister : a novel","gregory maguire",39
"44719",271195,"0140293248",NA,"the girls' guide to hunting and fishing","melissa bank",39
